"id","name","url","under","under_id"
"7529","Вигодянська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7529","Біляївський район","882"
"7531","Граденицька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7531","Біляївський район","882"
"7532","Дачненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7532","Біляївський район","882"
"7533","Іллінська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7533","Біляївський район","882"
"7534","Кагарлицька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7534","Біляївський район","882"
"7535","Кам'янська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7535","Біляївський район","882"
"7539","Маринівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7539","Біляївський район","882"
"7541","Мирненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7541","Біляївський район","882"
"7542","Нерубайська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7542","Біляївський район","882"
"7543","Секретарівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7543","Біляївський район","882"
"7549","Усатівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7549","Біляївський район","882"
"7550","Холоднобалківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7550","Біляївський район","882"
"9346875923570435","Біляївська міська територіальна громада","http://atu.minregion.gov.ua/ua/ustriy_page/9346875923570435","Біляївський район","882"
"1663173751644096511","Маяківська сільська територіальна громада","http://atu.minregion.gov.ua/ua/ustriy_page/1663173751644096511","Біляївський район","882"
"11769378118585741","Яськівська сільська територіальна громада","http://atu.minregion.gov.ua/ua/ustriy_page/11769378118585741","Біляївський район","882"
"1055","Болградська міська рада","http://atu.minregion.gov.ua/ua/ustriy_page/1055","Болградський район","598"
"7570","Баннівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7570","Болградський район","598"
"7522","Василівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7522","Болградський район","598"
"7571","Виноградівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7571","Болградський район","598"
"7530","Виноградненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7530","Болградський район","598"
"7572","Владиченська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7572","Болградський район","598"
"7573","Голицька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7573","Болградський район","598"
"7574","Городненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7574","Болградський район","598"
"7575","Дмитрівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7575","Болградський район","598"
"7577","Залізничненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7577","Болградський район","598"
"7578","Калчівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7578","Болградський район","598"
"7576","Каракуртська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7576","Болградський район","598"
"7579","Криничненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7579","Болградський район","598"
"7552","Кубейська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7552","Болградський район","598"
"7580","Новотроянівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/7580","Болградський район","598"
